date,username,content,reply_count,retweet_count,like_count,view_count,tweet_url,quote_of,total_engagement
2025-10-06 05:42:24+00:00,Socialivst,Banger,0,0,0,209,https://x.com/Socialivst/status/1975074139980624231,https://x.com/IndoPopBase/status/1975057400010006584,0
2025-10-06 05:33:13+00:00,desynatali92,,0,0,0,115,https://x.com/desynatali92/status/1975071826146738257,https://x.com/IndoPopBase/status/1975057400010006584,0
2025-10-06 05:31:16+00:00,YogiWepe,"Waktu itu cuaca panas begini, dengerin 
@senaputrafm
, lagi bahas album ini.",1,0,0,80,https://x.com/YogiWepe/status/1975071338483298725,https://x.com/IndoPopBase/status/1975057400010006584,1
2025-10-06 05:20:48+00:00,koilkillers,Hamdalah berhasil selamatkan vinylnya kemarin,0,0,0,62,https://x.com/koilkillers/status/1975068701214028031,https://x.com/IndoPopBase/status/1975057400010006584,0
2025-10-06 04:53:39+00:00,JAYSI4H,Bajay Merah you'll always be famous (even though I hated it so much back then when I was a child),0,0,0,252,https://x.com/JAYSI4H/status/1975061869003194547,https://x.com/IndoPopBase/status/1975057400010006584,0
2025-10-07 01:45:56+00:00,withanway,"wow wow wow pantesan berani banget!!!
lets support them!!!",0,0,0,38,https://x.com/withanway/status/1975377018557706364,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 22:01:10+00:00,·,Dulu paling suka majalah gatra sih.,0,0,0,57,https://x.com/andy_santuy/status/1975320451695169597,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 12:06:28+00:00,keptenhusin,Kapal romsok aseli DDR. Kayaknya ada yg kurang dari fotonya,0,0,0,123,https://x.com/keptenhusin/status/1975170792955449565,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 11:24:52+00:00,oomrahman,"All my respect 
@salasikan
 ",0,0,0,160,https://x.com/oomrahman/status/1975160324870525250,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 11:00:24+00:00,notmyproblem05,phew,0,0,0,95,https://x.com/notmyproblem05/status/1975154167707742369,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 10:53:50+00:00,Stylesolated,pa orba kupingnya panas gak ya tiap hari disebut2,0,0,0,122,https://x.com/Stylesolated/status/1975152515563077772,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 06:42:01+00:00,ranginku,Ooh pantes the resistance blood is so thick…..,0,0,0,269,https://x.com/ranginku/status/1975089143387689391,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 06:32:36+00:00,cherrimiles,"Never change, Tempo ",0,0,0,297,https://x.com/cherrimiles/status/1975086773773742167,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 06:06:58+00:00,jaeminong,Anjay,0,0,0,188,https://x.com/jaeminong/status/1975080320392364535,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 06:00:06+00:00,cupmelcake,tempo and the history,0,0,0,308,https://x.com/cupmelcake/status/1975078592053977510,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-06 05:53:03+00:00,trumanjae,,1,0,0,179,https://x.com/trumanjae/status/1975076818517721537,https://x.com/IndoPopBase/status/1975053641322303817,1
2025-10-06 04:41:21+00:00,helmi_stbd,Dulu aku kira tempo ini nama perusahaan minyak urut...,0,0,0,265,https://x.com/helmi_stbd/status/1975058774588277195,https://x.com/IndoPopBase/status/1975053641322303817,0
2025-10-07 10:36:24+00:00,about_ftp,"Semoga semua feminis berjodoh dengan laki laki kayak andika

Ga lebih dan ga kurang",0,1,0,131,https://x.com/about_ftp/status/1975510513829216272,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-07 07:44:45+00:00,·,Okay chimamanda ngozi adichie i see you ,0,0,0,30,https://x.com/kdarina/status/1975467318093533248,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-07 04:47:48+00:00,seokjinanas,yaelah cowok lampung kok dipercaya,0,0,0,44,https://x.com/seokjinanas/status/1975422788023558546,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-07 03:20:59+00:00,bird_at_ur_door,"org di internet pada serius bgt, gw pas nonton dia kemarin liat kaosnya cuma cekikikan aje",0,0,0,61,https://x.com/bird_at_ur_door/status/1975400936513446395,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-07 03:15:49+00:00,wnxia,Inimah dia pake karna merek dior aja wkwkwk tanya artinya juga kagak paham,0,0,0,20,https://x.com/wnxia/status/1975399637503840719,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-07 02:03:35+00:00,tuffdickhead,perfomative male,0,0,0,36,https://x.com/tuffdickhead/status/1975381460707385477,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 12:17:36+00:00,marijuannach,"Dw guys, he's just acting poser",1,0,0,83,https://x.com/marijuannach/status/1975173595715543272,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 12:09:53+00:00,03_12jpg,"yay dika feminis tidak melakukan kekerasan, tidak menculik anak terus dijadiin istri sah dan tentunya tidak melakukan kdrt",0,0,0,132,https://x.com/03_12jpg/status/1975171653739966900,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 11:06:17+00:00,CardanaMh,"AWOKWAKOWAKKOWAOK orang yang sama yang punya 4 istri terus sering kawin cerai

tapi fire tho",0,1,0,110,https://x.com/CardanaMh/status/1975155648993313241,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 10:46:46+00:00,ikrargilang,Ini Dior shirt kan??,0,0,0,142,https://x.com/ikrargilang/status/1975150737039737088,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 10:41:08+00:00,MiamiKoltahu,Andika of Kangen Band wears a ‘We Should All Be Feminists’ shirt during their set at Synchronize Fest.,0,0,0,89,https://x.com/MiamiKoltahu/status/1975149317699907587,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 10:29:35+00:00,G4C0AN,performative male final boss,0,0,0,37,https://x.com/G4C0AN/status/1975146411533697447,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 10:29:05+00:00,franzzhermann,i really doubt how did he knows the terms of feminist on that clothes since he normalizing poligami,0,0,0,47,https://x.com/franzzhermann/status/1975146286895739115,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 10:27:07+00:00,galiartha,Definisi performative person seutuhnya,0,0,0,21,https://x.com/galiartha/status/1975145788511769068,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 10:22:34+00:00,Darryl_Wezy,Problematik sama perempuan gini dinaik2in. Itu jg dia ga tau feminist apaan artinya.,0,1,0,2716,https://x.com/Darryl_Wezy/status/1975144646037979592,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 10:05:51+00:00,cuitansara,Lagian who the fuck support this ugly attitude guy wearing feminist shirt?????,1,1,0,3474,https://x.com/cuitansara/status/1975140440161882563,https://x.com/IndoPopBase/status/1974864374952316950,2
2025-10-06 08:32:26+00:00,soegarto,wkwkwk anjreng,0,0,0,22,https://x.com/soegarto/status/1975116928059596935,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 08:18:12+00:00,lapisgenit,udah dititik andika kangen band nikah 10 ribu kali ini jadi feminis,0,0,0,119,https://x.com/lapisgenit/status/1975113345352229159,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 08:07:52+00:00,spearbeyond,peformative male,0,0,0,34,https://x.com/spearbeyond/status/1975110745827504320,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 08:07:50+00:00,kayeedul,yaz,0,0,0,81,https://x.com/kayeedul/status/1975110737485021455,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 08:03:46+00:00,user1495201,Playboi Carti Wearing 'We Should All Be Feminists' Dior tee,1,0,0,435,https://x.com/user1495201/status/1975109715144396878,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 07:58:31+00:00,Looneycaikey,Coming from him? Hmmmm,0,0,0,72,https://x.com/Looneycaikey/status/1975108395100471546,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 07:53:09+00:00,hopeulicious,"King sht 

Mahkota mu di las di DC Cakung king",0,0,0,48,https://x.com/hopeulicious/status/1975107042789695578,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 07:52:54+00:00,lantip,yang ini kah? mahal ya..,1,0,0,3521,https://x.com/lantip/status/1975106979124355130,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 07:43:09+00:00,korutselatan,"Orang2 tiba2 pd sepakat anggep ini cuma performative 

Gara2 apa ya? Background history? Background asal yg dianggap kurang urban? Alesan visual? ",1,1,0,178,https://x.com/korutselatan/status/1975104528434512309,https://x.com/IndoPopBase/status/1974864374952316950,2
2025-10-06 07:41:20+00:00,Ciel_duke,Because its dior....,0,0,0,557,https://x.com/Ciel_duke/status/1975104070173253973,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 07:37:02+00:00,han____ny,peak performative male,0,0,0,57,https://x.com/han____ny/status/1975102989380780322,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 05:17:13+00:00,2BasileaTheoph,"Good for people to get angry at him, but some of you got fooled by a certain indotwt persona about them being a queer so no, you are not much that different than Andika feminist fans.",0,6,0,1023,https://x.com/2BasileaTheoph/status/1975067800336285747,https://x.com/IndoPopBase/status/1974864374952316950,6
2025-10-06 05:01:55+00:00,BABYGIRLKU,performative ahh,0,0,0,84,https://x.com/BABYGIRLKU/status/1975063951441637692,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 04:57:29+00:00,ssi_imam,emang andika tau ?,0,0,0,24,https://x.com/ssi_imam/status/1975062835857404272,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 04:57:07+00:00,xena_Riz,"No, thanks.",1,0,0,112,https://x.com/xena_Riz/status/1975062744895496637,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 04:51:00+00:00,jeonbooyaa,Gak engeh kok ya gua semalem,0,0,0,61,https://x.com/jeonbooyaa/status/1975061204935868775,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 04:49:56+00:00,sonnakotojanai,isn't his band got a MV with gay couple in it?,0,0,0,82,https://x.com/sonnakotojanai/status/1975060936068391174,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 02:38:42+00:00,kimbaaabeu,anzayyy,0,0,0,82,https://x.com/kimbaaabeu/status/1975027910311657808,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 02:34:10+00:00,fluoxetan, muslim  women  don’t  need  feminism  darling  Allah  gave  us  honor  freedom  and  dignity  while  y’all  were  still  arguing  about  basic  rights ,22,369,0,134728,https://x.com/fluoxetan/status/1975026769276375496,https://x.com/IndoPopBase/status/1974864374952316950,391
2025-10-06 02:31:28+00:00,daisiescwn,ok tukang kdrt ,0,0,0,61,https://x.com/daisiescwn/status/1975026090902220943,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 02:30:48+00:00,RobbyDwk,<3,0,0,0,246,https://x.com/RobbyDwk/status/1975025920558993459,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 02:20:43+00:00,purpleleanszn,HHAAHAHAHAHHAHA,0,0,0,28,https://x.com/purpleleanszn/status/1975023382405222564,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 02:01:43+00:00,666eo_,tempek tempek wkwkwk,0,0,0,78,https://x.com/666eo_/status/1975018603645968748,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 01:49:27+00:00,synkeito,Bukannya dia terlibat kasus kdrt ya?,0,0,0,23,https://x.com/synkeito/status/1975015515551830467,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 01:46:20+00:00,thisisebo,"Well, pretty sure he doesn't understand the message, what he understand that he's just wearing a Dior T-shirt casually.",1,0,0,265,https://x.com/thisisebo/status/1975014732462723365,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 01:39:30+00:00,remahredam,kalo kata orang2 ini ciri2 performative,0,0,0,89,https://x.com/remahredam/status/1975013012487741909,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 01:39:10+00:00,hplssrmntics,served.. but at what cost?,0,0,0,48,https://x.com/hplssrmntics/status/1975012927825682753,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 00:27:02+00:00,kucingeprek,Lv 60 misogyny boss telling ppl to be feminists,14,417,0,144504,https://x.com/kucingeprek/status/1974994775330984317,https://x.com/IndoPopBase/status/1974864374952316950,431
2025-10-06 00:16:05+00:00,nanovond,"Aldi Taher
Vicky Pras
Andika Kangen Band

ada di level yang berbeda diantara para selebriti cowok",0,1,0,121,https://x.com/nanovond/status/1974992019660607774,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 00:12:14+00:00,saplying,The Chimamanda Ngozie Adichie reference... I really didn't see it coming,0,1,0,116,https://x.com/saplying/status/1974991048826081293,https://x.com/IndoPopBase/status/1974864374952316950,1
2025-10-06 00:11:47+00:00,alonicaas,KASIH PAHAMMM,0,0,0,174,https://x.com/alonicaas/status/1974990936896921744,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 00:09:10+00:00,worchestersire,Coming from him... Yea i know people change tho,0,0,0,79,https://x.com/worchestersire/status/1974990279179722830,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 00:08:27+00:00,terbejrot,performative final boss ,0,0,0,49,https://x.com/terbejrot/status/1974990097289523362,https://x.com/IndoPopBase/status/1974864374952316950,0
2025-10-06 00:05:48+00:00,adderryht,ada wadon yang sedang dia kejar…,2,0,0,416,https://x.com/adderryht/status/1974989429795385550,https://x.com/IndoPopBase/status/1974864374952316950,2
2025-10-08 00:03:23+00:00,yanuarisnann,Wadduh,0,0,0,2721,https://x.com/yanuarisnann/status/1975713596954034685,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-07 14:53:28+00:00,oberonslayer,Ler,0,0,0,26,https://x.com/oberonslayer/status/1975575207055405253,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-07 02:59:58+00:00,bangunpadmo,Bobndol bro,0,0,0,76,https://x.com/bangunpadmo/status/1975395649526112730,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-07 00:05:25+00:00,pyxisackerman,every hot girl turnin to bondol girl,0,0,0,442,https://x.com/pyxisackerman/status/1975351720911028339,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 19:28:08+00:00,kandidatdewa,Kok mirip mbak rotor???,1,0,0,867,https://x.com/kandidatdewa/status/1975281941789491486,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 16:46:19+00:00,rezaimamri,Makin muda aja,0,0,0,64,https://x.com/rezaimamri/status/1975241219203817643,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 14:03:32+00:00,lmaoaopisan,prilly? new hair? pacil?,1,0,0,2027,https://x.com/lmaoaopisan/status/1975200252966957207,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 13:59:35+00:00,rudiNH14,Duh sae~,0,0,0,12,https://x.com/rudiNH14/status/1975199260342964552,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 13:56:24+00:00,mond4ysu,"ihh jadi mau ptong dora lagi,,,terakhir ak jadi dora waktu SMP",1,0,0,32,https://x.com/mond4ysu/status/1975198456903090336,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 13:33:30+00:00,anitalkk,jd pengen potong seginiiii,0,0,0,48,https://x.com/anitalkk/status/1975192696538230965,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 13:27:26+00:00,mieritsuka,CANTIK MMPUS,0,0,0,222,https://x.com/mieritsuka/status/1975191166393160170,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 13:15:08+00:00,serve4r4,Kan... Kan... Gw blg jg apa... Should i cut my hair again??? This is insane broww,4,0,0,1501,https://x.com/serve4r4/status/1975188073005879646,https://x.com/IndoPopBase/status/1974862659188363324,4
2025-10-06 13:00:26+00:00,kutuuy,OP BANGET ASLI,0,0,0,52,https://x.com/kutuuy/status/1975184374334439509,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 12:41:20+00:00,sexxpillss,gue mau potong rambut lagi segini sih,2,0,0,6505,https://x.com/sexxpillss/status/1975179568551276591,https://x.com/IndoPopBase/status/1974862659188363324,2
2025-10-06 12:29:24+00:00,Wetsocksucks_,Aku juga pengen nyoba bob cut ,0,0,0,24,https://x.com/Wetsocksucks_/status/1975176563265253614,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 11:47:04+00:00,sapesihini,"y kn, bndl adala konci",1,0,0,176,https://x.com/sapesihini/status/1975165909380608202,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 10:59:54+00:00,temen_ngemilku,Seems like everyone just got a bob cut lately. Shall I?,0,0,0,176,https://x.com/temen_ngemilku/status/1975154042398814399,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 10:06:46+00:00,abikaara,Tirus banget ....,0,0,0,15,https://x.com/abikaara/status/1975140670106161488,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 10:04:14+00:00,ohyejuu,Cantikkk,0,0,0,73,https://x.com/ohyejuu/status/1975140033314312602,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 10:00:49+00:00,p0litrick,gue kira wulan guritno,0,0,0,109,https://x.com/p0litrick/status/1975139173079339199,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 09:55:27+00:00,·,cantiknya,0,0,0,78,https://x.com/hottie__bratz/status/1975137821632696658,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 09:36:37+00:00,godaddydotcomm,cewe rambut bob pesonanya ngalahin wonderful indonesia,0,0,0,134,https://x.com/godaddydotcomm/status/1975133081922306189,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 09:21:58+00:00,kPathways,m...ma..mah maaf gugup,0,0,0,35,https://x.com/kPathways/status/1975129393245941787,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 08:24:07+00:00,magentajingga_,Potong gini lagi aja kali yaa,3,0,0,314,https://x.com/magentajingga_/status/1975114836590895526,https://x.com/IndoPopBase/status/1974862659188363324,3
2025-10-06 08:22:09+00:00,siiiclumsy,Gw sometimes pgn bob lg tp dlu pas kecil sering banget sksksk,0,0,0,412,https://x.com/siiiclumsy/status/1975114339876233466,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 08:19:29+00:00,·,hampir teracuni demiAllah,1,0,0,352,https://x.com/sweetdeepoil/status/1975113671115485367,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 08:02:18+00:00,slaviuz,"sumpah cakep banget anjir, gue jarang muji orang kalo biasa aja tapi ini demi tuhan cantik banget prilly ",0,1,0,197,https://x.com/slaviuz/status/1975109345764626453,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 07:57:40+00:00,aequor20,Cantik banget!!,0,0,0,24,https://x.com/aequor20/status/1975108181937553483,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 06:14:02+00:00,aerriaa,POTONG PENDEK AJAAKAAHHHHHH,0,0,0,32,https://x.com/aerriaa/status/1975082099586814394,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 05:55:16+00:00,·,"Kak. U pasti bosen sama kalimat ini. Tapi apakah boleh aku potong rambut buat buang sial 
@tellmebonvoyage",1,0,0,121,https://x.com/xttractive/status/1975077377874211043,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 05:17:13+00:00,wijayasasnaaa,"nadine, luna, prilly, ayok semuanya bondol ges udah ini aku pengen pixie cut.",0,0,0,358,https://x.com/wijayasasnaaa/status/1975067801657422136,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 05:13:57+00:00,·,AAAAAAAAAA JADI PENGEN NGEBOB,1,0,0,111,https://x.com/pubkis/status/1975066980467257431,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 04:54:06+00:00,sukafogato,"kmrin pgnnya potong segini, masi dibawah dagi tp mbake gak ngrungokno jd bondol bgt huhuhu",0,0,0,991,https://x.com/sukafogato/status/1975061985558667493,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 04:51:01+00:00,barbajaa,Makin hari si prilly nih makin mirip temenku anjir ,0,0,0,73,https://x.com/barbajaa/status/1975061209474072944,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 04:45:49+00:00,iqbalabqi,Feni?,0,0,0,94,https://x.com/iqbalabqi/status/1975059897458057648,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 04:41:52+00:00,prettymleux,apakah ini udah saatnya....,0,0,0,53,https://x.com/prettymleux/status/1975058905840623637,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 04:33:32+00:00,ursafestplaces,cakepppp bgttttt,0,0,0,272,https://x.com/ursafestplaces/status/1975056807048691989,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-06 03:47:09+00:00,Ripalojinavi,"baca di Tiktok, pada akhirnya wanita mature milih bob hait cutting, intinya gitu. 

 Yaiya juga sik, low maintains, tanpa diapa-apain aja cakep, rajin blow ke dalem aja bawahnya. Kl kata IG, potongan rambut  mahmud yang udah mapan",0,1,0,614,https://x.com/Ripalojinavi/status/1975045135437345126,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-06 02:48:07+00:00,strawb3ryjam,mang lg musim bondol kah maniezt?,0,0,0,135,https://x.com/strawb3ryjam/status/1975030279388725392,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 16:40:08+00:00,hwpshy_,CAKEP BGT MY IDOL ,1,0,0,727,https://x.com/hwpshy_/status/1974877273783488924,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-05 16:31:24+00:00,virgopridee492,samaan kita prill rambutnyaa heheh tapi tetap cantikan kamu ,0,0,0,230,https://x.com/virgopridee492/status/1974875075963977779,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 16:25:10+00:00,tigawindu,omara:,0,0,0,260,https://x.com/tigawindu/status/1974873507180982527,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 16:19:50+00:00,pantopel_,Kemarin di SICC Jumat belum bondol lho,0,0,0,143,https://x.com/pantopel_/status/1974872166350074171,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 16:17:58+00:00,stoberimilop,"Orang2 kok pada potong rambut, gw jd mupeng pls...",0,0,0,279,https://x.com/stoberimilop/status/1974871698735534291,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 16:16:58+00:00,lustlifeladalah,"lah sekilas kek Pepi 
@svckkhiel",1,0,0,245,https://x.com/lustlifeladalah/status/1974871444502036540,https://x.com/IndoPopBase/status/1974862659188363324,1
2025-10-05 16:07:03+00:00,Ricksanchezit,Buset tirus bgt skg,0,0,0,108,https://x.com/Ricksanchezit/status/1974868948681441591,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 16:06:26+00:00,haechaenie,kinda giving gypsy-rose,0,0,0,135,https://x.com/haechaenie/status/1974868792292638746,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 16:04:26+00:00,wonderbui,terus liat ig nya Omara deh... ,0,0,0,102,https://x.com/wonderbui/status/1974868291975098584,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 15:50:01+00:00,heyItsnonaaaaa,Wahhh wahh,0,0,0,203,https://x.com/heyItsnonaaaaa/status/1974864662463381727,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-05 15:49:08+00:00,ee_nest,ingin potram seperti ini tapi aku predixy hasilnya seperti pacar boboho ,0,0,0,144,https://x.com/ee_nest/status/1974864440458903892,https://x.com/IndoPopBase/status/1974862659188363324,0
2025-10-09 23:50:08+00:00,_viensavecmoi_,i wanna fight shenina so bad,0,0,0,13,https://x.com/_viensavecmoi_/status/1976435041485082724,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-08 00:04:33+00:00,blueeraah,Ganteng amat suami orang heheh,0,0,0,40,https://x.com/blueeraah/status/1975713891520029159,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 14:31:37+00:00,Gretsiana,cakep paripurna,0,0,0,13,https://x.com/Gretsiana/status/1975569706959753668,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 13:00:31+00:00,stuored,ajg ganteng bgt,0,0,0,75,https://x.com/stuored/status/1975546781179257030,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 11:58:03+00:00,gmwsakit,"jujur cakepnya mutlak, rapih, bersih wangi",0,0,0,17,https://x.com/gmwsakit/status/1975531063587053967,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 10:43:02+00:00,Reichtumnn,Ganteng banget coyy,0,0,0,19,https://x.com/Reichtumnn/status/1975512182214566073,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 04:49:20+00:00,longlivejuanito,"would you rather:
a celebrity or
a politician?",0,0,0,162,https://x.com/longlivejuanito/status/1975423173152911695,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 02:41:35+00:00,lalalalabilla,DUHHHHH ,0,0,0,15,https://x.com/lalalalabilla/status/1975391022562877759,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 02:23:16+00:00,abielnyamnyam,,0,0,0,16,https://x.com/abielnyamnyam/status/1975386415182848395,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 01:25:32+00:00,strobernim,Ganteng bgt suami kita bersama,0,0,0,151,https://x.com/strobernim/status/1975371882879983840,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-07 00:36:15+00:00,b77eluck,ya Allah gantengnya,0,0,0,12,https://x.com/b77eluck/status/1975359480536899927,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 23:51:30+00:00,pookiecy,oy ganteng,0,0,0,48,https://x.com/pookiecy/status/1975348217996087341,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 23:19:33+00:00,Daissyky,Cakep bgt lakik orang,0,0,0,20,https://x.com/Daissyky/status/1975340179373367509,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 22:44:07+00:00,esnupyay,cakep bgt ,0,0,0,65,https://x.com/esnupyay/status/1975331261536432596,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 20:11:00+00:00,amatsteril,chef kiss,0,0,0,57,https://x.com/amatsteril/status/1975292731254833561,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 18:03:48+00:00,katarinareena,Seger bgt jir dia kek esbuah ,0,0,0,150,https://x.com/katarinareena/status/1975260719726928037,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 17:34:27+00:00,ibhita,"cakep banget pacar gue. eh bukan, suami shenina",0,0,0,399,https://x.com/ibhita/status/1975253333524029762,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 15:55:46+00:00,karinskena,Ganteng bgt ya Allah bojone uwong.,0,0,0,182,https://x.com/karinskena/status/1975228497221255461,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 15:55:28+00:00,iqbaalmutakin,Memang cuman dia ama Henry Cavill doang yang ganteng ya melebihi guwe,0,0,0,183,https://x.com/iqbaalmutakin/status/1975228421849706783,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 15:36:29+00:00,anothergicaaa,makin seger aja bang,0,0,0,7,https://x.com/anothergicaaa/status/1975223646756167777,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 15:33:19+00:00,w1nthousand,Ganteng amat suami org,0,0,0,11,https://x.com/w1nthousand/status/1975222850123624836,https://x.com/IndoPopBase/status/1974841709478793585,0
